Model,Task,Accuracy,MSE,Precision,Recall,BIC,Training Time (s),Inference Time (s),Memory Usage (MB),Task Args,Model Args,Training Args,Number Params
LSTM,chaotic_forecasting,,0.00013078067781409992,,,1845845.2646105383,3.2051589488983154,0.003300905227661133,0.0,"{'sequence_length': 1000, 'forecast_length': 10}","{'hidden_size': 170, 'num_layers': 2, 'learning_rate': 0.001, 'device': 'cuda'}","{'epochs': 10, 'batch_size': 10}",352073
LSTM,chaotic_forecasting,,0.0003601801489543496,,,8805721.961765504,5.670131206512451,0.0052187442779541016,0.0,"{'sequence_length': 1000, 'forecast_length': 10}","{'hidden_size': 244, 'num_layers': 4, 'learning_rate': 0.001, 'device': 'cuda'}","{'epochs': 10, 'batch_size': 10}",1678479
LSTM,chaotic_forecasting,,0.0011497877474990483,,,16602086.30109135,9.80134654045105,0.009067296981811523,0.0,"{'sequence_length': 1000, 'forecast_length': 10}","{'hidden_size': 246, 'num_layers': 7, 'learning_rate': 0.001, 'device': 'cuda'}","{'epochs': 10, 'batch_size': 10}",3164301
LSTM,chaotic_forecasting,,0.009454579126136528,,,209592.3403452731,0.6124963760375977,0.002155303955078125,0.0,"{'sequence_length': 1000, 'forecast_length': 10}","{'hidden_size': 37, 'num_layers': 4, 'learning_rate': 0.001, 'device': 'cuda'}","{'epochs': 10, 'batch_size': 10}",40074
LSTM,chaotic_forecasting,,0.0009992749240814983,,,677808.5697142921,1.8485240936279297,0.0018894672393798828,0.0,"{'sequence_length': 1000, 'forecast_length': 10}","{'hidden_size': 177, 'num_layers': 1, 'learning_rate': 0.001, 'device': 'cuda'}","{'epochs': 10, 'batch_size': 10}",129390
LSTM,chaotic_forecasting,,0.0028757382221193464,,,1993789.8918208522,1.7879266738891602,0.009068965911865234,0.0,"{'sequence_length': 1000, 'forecast_length': 10}","{'hidden_size': 102, 'num_layers': 5, 'learning_rate': 0.001, 'device': 'cuda'}","{'epochs': 10, 'batch_size': 10}",380157
LSTM,chaotic_forecasting,,0.010289110193512889,,,3580627.238325945,2.8482906818389893,0.01507115364074707,0.0,"{'sequence_length': 1000, 'forecast_length': 10}","{'hidden_size': 106, 'num_layers': 8, 'learning_rate': 0.001, 'device': 'cuda'}","{'epochs': 10, 'batch_size': 10}",682537
LSTM,chaotic_forecasting,,0.036508612824135284,,,203342.72980822268,0.7742156982421875,0.002507925033569336,0.0,"{'sequence_length': 1000, 'forecast_length': 10}","{'hidden_size': 29, 'num_layers': 6, 'learning_rate': 0.001, 'device': 'cuda'}","{'epochs': 10, 'batch_size': 10}",38834
LSTM,chaotic_forecasting,,0.005788147144197763,,,187849.88850170482,0.6084384918212891,0.0021986961364746094,0.0,"{'sequence_length': 1000, 'forecast_length': 10}","{'hidden_size': 35, 'num_layers': 4, 'learning_rate': 0.001, 'device': 'cuda'}","{'epochs': 10, 'batch_size': 10}",35948
LSTM,chaotic_forecasting,,0.00012833867778352576,,,2782860.48912815,2.951049327850342,0.0030634403228759766,0.0,"{'sequence_length': 1000, 'forecast_length': 10}","{'hidden_size': 209, 'num_layers': 2, 'learning_rate': 0.001, 'device': 'cuda'}","{'epochs': 10, 'batch_size': 10}",530654
